baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TPT1P6,3.99090904179764,-5.19923504720829,0.803484757899374,-6.47085709603395,9.744856368623e-11,4.88240585294831e-10
TPTE2,22.1661948295021,-2.14318765454294,0.348274689740133,-6.15372784092376,7.56825176933364e-10,3.56841855522666e-09
TPTE2P1,170.113200624219,-1.34236751461134,0.220526199179288,-6.08711128023383,1.14966067127695e-09,5.34376967304444e-09
TPTE2P2,15.7513647324661,-4.45012340453833,0.548640059502822,-8.11118934437823,5.01266735744857e-16,3.43440951008307e-15
TPTE2P3,7.48817402533098,-4.66663633972756,0.691593463525494,-6.74765824988966,1.50250326642808e-11,7.93904855832201e-11
TPTE2P5,214.86804468465,-0.356524370298679,0.139802426167517,-2.55020159572537,0.0107660644642969,0.0223626822868361
TPTE2P6,1.24578230211088,-3.48373628375136,0.918210247762115,-3.79405075497906,0.000148209357678682,0.000415971799888863
TPTEP1,1130.50061987654,1.33487056189956,0.283514779047458,4.70829269071759,2.49800242453687e-06,8.63281001658782e-06
TRA2A,3684.25895848897,0.274420532096251,0.120600696611412,2.27544732167229,0.0228791093652491,0.0442510310252775
TRA2B,3653.04373094274,-0.523489195961698,0.104200476384186,-5.02386566863283,5.06416645426164e-07,1.87403020782212e-06
TRABD,455.258065586119,0.371867242780169,0.128071755434363,2.90358511538286,0.0036891667672746,0.00837553972096958
TRABD2B,7.04273370559154,2.37019416735386,0.564147558482946,4.2013727290207,2.65301379678299e-05,8.13517008760158e-05
TRADD,120.100772023101,2.42684015006883,0.215595499718471,11.2564508685842,2.15254245946732e-29,2.53411588568531e-28
TRAF1,1331.55210803709,1.48842077229477,0.254750970052667,5.84265006718936,5.13768678397135e-09,2.26916465700668e-08
TRAF2,202.521130722884,0.65847595780842,0.172645111715948,3.81404345170112,0.000136711415005926,0.000385656630985053
TRAF3,609.420033104766,-0.984002047208158,0.124160715319784,-7.92522856101305,2.27727074928939e-15,1.50734698253297e-14
TRAF3IP2,271.915138742303,-5.1529902318106,0.24002964961366,-21.4681404572502,3.09142663344049e-102,2.18365959940345e-100
TRAF3IP2-AS1,818.328245106612,-1.06061623839938,0.114091366504837,-9.2962006757489,1.45553976729763e-20,1.23139174901121e-19
TRAF3IP3,9.00385255324827,2.43986640708718,0.429287382732374,5.68352694541744,1.31944924360989e-08,5.62924996983124e-08
TRAF4,1719.69932444483,-1.24182313829651,0.181816795927686,-6.8300793222119,8.48676933113018e-12,4.55270542892087e-11
TRAF5,178.65539369738,-2.42083795926262,0.163121954615507,-14.8406630178553,7.99617262123109e-50,1.72733699541425e-48
TRAF6,615.197444797236,0.743161735462656,0.15342016227796,4.84396395120629,1.27274033897648e-06,4.52488204750994e-06
TRAFD1,714.002451890586,1.27972993577262,0.0959345803226205,13.3396105082128,1.36169113539205e-40,2.27604650967214e-39
TRAK1,2463.78316703869,-1.6858793644923,0.140874640045987,-11.9672310356354,5.27601236690581e-33,7.0050838205351e-32
TRAK2,1459.2875867421,-0.464575041585736,0.0989253881320204,-4.69621651588306,2.65024616526899e-06,9.13060741101739e-06
TRAM2,79.8072693926707,-0.454615949942812,0.188991548309954,-2.4054829647579,0.0161511049496211,0.0323251871676946
TRANK1,448.366034143251,-2.26882394641907,0.212758895162042,-10.6638265097734,1.50284130204925e-26,1.61907893179294e-25
TRAPPC1,90.5909261680114,0.950380925466974,0.155503655321042,6.11163077488361,9.86181399489275e-10,4.60927862297285e-09
TRAPPC10,2097.2836852971,2.19279182868159,0.110871037213326,19.7778597891392,4.61882046159019e-87,2.38820603468808e-85
TRAPPC11,1900.28976529314,-0.289283599466279,0.0812189428908423,-3.56177498954984,0.000368356020095703,0.000982787251087422
TRAPPC2,299.141238786296,-0.536319695564166,0.128186434971061,-4.18390366878714,2.86545572962112e-05,8.75875857821178e-05
TRAPPC2B,70.6768825971305,-0.60772003659164,0.185335333003727,-3.27902956625879,0.00104164721936071,0.00259367084915155
TRAPPC2L,264.747308086435,1.49694156991457,0.177621902070656,8.42768573280511,3.52568403352795e-17,2.55892510120459e-16
TRAPPC6A,73.9912572663911,1.28351854995304,0.138276961163043,9.28222994747213,1.65968012319267e-20,1.39988607742886e-19
TRAPPC9,1537.61644779639,0.624304917344495,0.132314376927243,4.718345291289,2.3777068371854e-06,8.23583229456556e-06
TRAV25,1.26330089123751,-2.47006263084547,1.07565284711785,-2.29633811453562,0.0216565564222425,0.0421059524957156
TRAV41,1.10839829221444,3.58136019469262,1.09940413556691,3.25754659167794,0.00112379808249961,0.00278364892212728
TRBV26OR9-2,25.4937882516617,-0.820645467059688,0.236512508978051,-3.46977616788906,0.000520892258114405,0.0013593605041718
TRDMT1,485.457236312682,-0.698971880407018,0.142021361973727,-4.92159679848955,8.58409260500393e-07,3.10446982342923e-06
TRDV3,2.87740302194176,3.67953725391711,0.748279569424914,4.91732957074453,8.77327796313146e-07,3.17085160722726e-06
TREH,37.3895712963847,1.62006328199466,0.346471822133773,4.6758875570815,2.9268495462378e-06,1.00357619659971e-05
TREHP1,1.66222674876637,2.46839862187064,1.03881815877361,2.37616044831633,0.0174938540384211,0.0347263900571536
TREM1,1.24625913234593,-3.15537392963709,1.16153782267972,-2.71654858587171,0.00659665121677133,0.0143197461542412
TRERF1,363.410222914827,-3.60959524470916,0.175676833778864,-20.5467913273802,8.22214258068464e-94,4.91349419635816e-92
TREX2,34.2008925339124,-3.85681590912448,0.332958916687019,-11.5834588468159,4.99876122539619e-31,6.23487898094853e-30
TRG-AS1,1.80371266158919,3.28936541286898,0.929182918271848,3.54006229364047,0.000400032596897324,0.00106293386335415
TRHDE,231.004987585255,-1.98328356253885,0.266088741996885,-7.45346664295203,9.09189937327624e-14,5.51822560559589e-13
TRHDE-AS1,262.948111807822,-2.72298222199054,0.302083136998815,-9.01401597269969,1.98645755461507e-19,1.60264642470785e-18
TRIB1,152.181677467809,-4.18699322615391,0.253009687106612,-16.5487467062461,1.63470348950662e-61,4.72148234556899e-60
TRIB2,2179.32458044866,-4.87596062477965,0.229331844021796,-21.2615942874302,2.57518080956306e-100,1.74595190470054e-98
TRIB3,34.641597076765,-2.67966533631693,0.251650952140042,-10.6483417349668,1.77498715301457e-26,1.90861994377019e-25
TRIL,539.393424616505,-4.39626069548036,0.348523664673785,-12.6139517659302,1.76895656662238e-36,2.62075688966381e-35
TRIM11,347.520490436061,0.386458411061914,0.148846454769813,2.5963561689095,0.0094218343069713,0.0198254277415293
TRIM13,689.494958830113,-0.292223961944307,0.124332618103173,-2.35034029205284,0.0187562548110874,0.0369888550576225
TRIM14,303.632259654799,-4.64091876972826,0.177142910132527,-26.1987271534392,2.74764166500896e-151,5.79821082358516e-149
TRIM16L,228.879757108957,1.21497002509492,0.131932867038303,9.2090019141492,3.29171325574624e-20,2.74220099597868e-19
TRIM17,18.8169808427946,0.99023585814835,0.324748390475894,3.04924023394615,0.00229420942995285,0.00540744762254297
TRIM2,12634.1373689184,2.23741627946415,0.100281057212125,22.3114548416788,2.86039932479195e-110,2.44502589372849e-108
TRIM21,77.5441287444275,-3.82784195805123,0.341719827051421,-11.201696989842,3.99996928810317e-29,4.66833608861097e-28
TRIM25,405.393304588786,-4.75570771883379,0.201064701515651,-23.6526236728011,1.10917686061143e-123,1.38192795282968e-121
TRIM26,574.361335248089,0.468084025566412,0.143157704885607,3.26970892653276,0.00107658201705399,0.00267552739760128
TRIM3,919.056720378215,0.420102653627667,0.0961970921099607,4.3671034582569,1.25905098201896e-05,4.0206750550353e-05
TRIM32,203.491825343143,-1.23832648928412,0.154684034795811,-8.00552229529545,1.18960675329803e-15,7.99639307552354e-15
TRIM33,2552.08595571651,-0.304415019568856,0.0917543063447497,-3.31771915342124,0.000907556877815825,0.00228319427930657
TRIM35,427.370614430399,0.649273504630152,0.120373115620956,5.39384148429499,6.89670659436978e-08,2.77148775829923e-07
TRIM36,144.170169479342,2.70322335207447,0.342850656378514,7.88455061054356,3.15669452097744e-15,2.07258595886424e-14
TRIM36-IT1,4.92431580178695,3.31413969041884,0.812195447682303,4.08047065503277,4.49446033721137e-05,0.00013419787657022
TRIM37,1160.94854066375,-0.327358945634181,0.0991476780898053,-3.30173083163549,0.000960902331161193,0.00240628245266829
TRIM39,212.218843103423,0.308512724131651,0.104817620380799,2.94332883164904,0.00324703324417942,0.00745547979982821
TRIM41,659.670527111721,0.393478285861128,0.123580949468115,3.18397202444742,0.00145269051202543,0.00353249135383699
TRIM44,3643.47248758991,0.811134142863064,0.200414858280891,4.04727548556416,5.18172435232853e-05,0.000153523816279414
TRIM46,291.941392976375,0.841231816935997,0.161334868170428,5.21419719416977,1.84614999742685e-07,7.1368683894115e-07
TRIM5,29.3519730780352,-3.53376796426237,0.417810478949824,-8.45782512000317,2.72410224524617e-17,1.98954333135392e-16
TRIM50,1.99206256932348,-1.88299957101767,0.726116358048434,-2.59324769390758,0.00950742700325514,0.0199868479757118
TRIM52-AS1,57.7973304951689,0.36650055175269,0.154597953831124,2.37066883920753,0.0177559321311646,0.0351762265281802
TRIM54,6.78805152271593,1.62493063748328,0.519467565429277,3.12806948041206,0.00175958580350108,0.00422280581913502
TRIM56,617.128672675959,1.02359467188269,0.302219608319063,3.38692342821796,0.000706811121280288,0.00181040590949079
TRIM58,18.995801779166,-2.07958141111512,0.393230563141975,-5.2884531520107,1.23355072806393e-07,4.84072603235129e-07
TRIM59,654.165253589836,5.51161244496867,0.353998520225354,15.5695917639995,1.17152527204823e-54,2.87884856517005e-53
TRIM60P17,21.9532654512586,-1.18330382927461,0.235999130038121,-5.01401775965646,5.33050633094994e-07,1.96827663777552e-06
TRIM60P18,56.1731398593822,-1.08844807226745,0.16718267829389,-6.51053137427352,7.48854252869701e-11,3.78961555663858e-10
TRIM61,4.68928569508844,-1.6530492935093,0.540415140645367,-3.05885081519963,0.00222187764595678,0.00524942109286158
TRIM66,786.873820621231,1.23705778612302,0.147561491240001,8.38333752070183,5.1447677023302e-17,3.69984955700696e-16
TRIM67,309.161640545053,-3.94442935276687,0.263602174866032,-14.963569078182,1.27026772820195e-50,2.80322350163468e-49
TRIM68,277.735739227245,0.271071066728092,0.115391879359723,2.34913468982557,0.0188170986325899,0.0370958438857222
TRIM69,344.345068502486,-1.26478616373052,0.121395258327286,-10.4187443657857,2.03623629891363e-25,2.10184904911402e-24
TRIM7,38.6129068351757,-1.86849935189641,0.269063016271784,-6.9444674254637,3.79890718015951e-12,2.08664880479756e-11
TRIM71,69.1548158688104,-5.59522743509891,0.323960511450475,-17.2713254774395,7.73453728791879e-67,2.48713254275514e-65
TRIM73,11.7865170900248,1.27269750980895,0.33974189669259,3.74607171561338,0.000179625259929017,0.000498755532585801
TRIM74,7.44020087493969,1.04134056895066,0.465374451585055,2.2376401742809,0.025244529494314,0.0483222571487056
TRIM77BP,0.689108411696246,2.82842256200412,1.24088441448053,2.27936021195671,0.0226456614613246,0.0438422083474864
TRIM9,5419.78500505512,-1.55401584557716,0.103347857279054,-15.0367495417064,4.21756499565091e-51,9.4934576342105e-50
TRIO,9533.06937878266,-2.999236203248,0.176989524592277,-16.9458402137482,2.06561785140669e-64,6.35186895581926e-63
TRIP10,301.678532672636,-1.6084440275147,0.325125357472533,-4.94715035461541,7.53078074048719e-07,2.74085675241791e-06
TRIP11,3914.5646895848,0.414306614110635,0.172737002188308,2.39848213678608,0.0164631794688609,0.0328990762065945
TRIP12,5202.88855195365,0.614873728851501,0.0826355780412311,7.44078692769245,1.00087270720036e-13,6.05617671790555e-13
TRIP4,486.872983394002,1.09374722477482,0.183313478605132,5.96654012076663,2.42337171562966e-09,1.09873402184128e-08
TRIR,527.131853872128,0.744534164626676,0.168863917829387,4.40907787878594,1.03811691761934e-05,3.34999327214941e-05
TRMO,390.543799062796,0.658597278995457,0.138105504434428,4.76879818579684,1.85328202602638e-06,6.47833257342941e-06
TRMT1,475.592998132311,0.580560197346477,0.142342862613305,4.07860420036411,4.53068949662159e-05,0.000135172042205471
TRMT10A,267.828399906726,1.76004529442541,0.167593657522101,10.5018609919251,8.46937102241592e-26,8.89731932796674e-25
TRMT10B,426.507459267145,0.334347098695749,0.139568315626899,2.39558023749132,0.0165940818400552,0.0331324270672725
TRMT112,123.95370503536,1.10599831233428,0.229138701020435,4.82676347299203,1.38769768479798e-06,4.91443514049918e-06
TRMT112P3,3.72154903381712,-2.22685901832322,0.54376448649792,-4.09526380191755,4.21687951383989e-05,0.00012634547866296
TRMT13,1697.28445728279,0.743645403261002,0.143290702564988,5.18976730485168,2.1055704071022e-07,8.09340610489513e-07
TRMT1L,626.096408060216,0.395012681651764,0.132280666720619,2.98617093067761,0.00282494692334505,0.0065576835971002
TRMT2B,140.386727614839,-0.382546105801237,0.164665995955558,-2.32316395125369,0.02017034653058,0.0395075751397206
TRMT44,987.293651146599,0.600765634685878,0.108349443561374,5.54470438369697,2.94451212450962e-08,1.22045798394234e-07
TRMT5,375.915550199264,-0.837080159491259,0.11828709645363,-7.07668194239097,1.47646869126659e-12,8.36013565184053e-12
TRMT6,231.133717179208,0.442129494839482,0.182075254835965,2.42827887423694,0.0151706730701798,0.0305312395268254
TRMT61A,171.255517431541,1.26394209674264,0.166945382496601,7.57099164913036,3.70385865404839e-14,2.29294249349633e-13
TRMT9B,511.543551174572,-3.63657006106839,0.180979157023963,-20.0938611985406,8.35084039923791e-90,4.60715319019393e-88
TRMU,938.18010931327,0.314560758328034,0.107080195981673,2.93761844049921,0.00330743808435342,0.00757819893323215
TRNAU1AP,441.078953603079,0.78296285006974,0.126527201481925,6.18809900874628,6.0894079498887e-10,2.8978544047927e-09
TRNP1,68.9095376439622,-2.41613418416352,0.18826706209295,-12.8335469694144,1.06380111115802e-37,1.62968152074134e-36
TRO,2406.34024914321,-0.813804104314078,0.102428971983081,-7.94505781478021,1.94100235413593e-15,1.28931740084686e-14
TRPC3,298.91852679843,-5.3852291353665,0.213120439929239,-25.2684779421181,7.09648947018757e-141,1.21013065894653e-138
TRPC4AP,3052.6488414037,1.4117157213565,0.129860263246788,10.8710369597331,1.58390293928058e-27,1.76848210455918e-26
TRPC5,118.442424176207,2.23094670707179,0.44187407210261,5.04882917537133,4.44525996278778e-07,1.65369939823233e-06
TRPM1,57.8380410612817,3.99918985653078,1.06329278724882,3.76113701182753,0.000169142744393258,0.000471393778101028
TRPM2,67.5231116120376,0.776534882216301,0.281768020924743,2.75593688619371,0.00585242885066334,0.012830427096539
TRPM3,512.191135069974,-3.90172361157273,0.258379877754418,-15.1007255111452,1.60161394613918e-51,3.65878844908276e-50
TRPM4,143.185525043214,-5.16854093281162,0.348563723506735,-14.8281091354355,9.64105835439423e-50,2.07206043461341e-48
TRPM6,1087.54954409413,5.60010206362193,0.389886232947371,14.3634260211949,8.77783352309917e-47,1.74543445862144e-45
TRPM7,3114.35085429059,0.389981898203878,0.0857532733966515,4.54772025319684,5.42301537613283e-06,1.80663730794029e-05
TRPS1,1764.97067174371,-0.443946161991974,0.0923400913485714,-4.80772929188619,1.5265428519079e-06,5.37962559772659e-06
TRPV1,431.893967916606,1.57021320745474,0.153353346530208,10.2391844911283,1.32347193060675e-24,1.3150590425252e-23
TRPV3,822.930893697152,3.88214622224645,0.229124918662736,16.9433610490914,2.15455271781787e-64,6.61330163312751e-63
TRPV5,237.502894053522,5.28436684209458,0.600140728901139,8.80521282361604,1.30604521643357e-18,1.01513146150237e-17
TRPV6,362.312850229459,5.19257013313804,0.500184830077871,10.3813027122986,3.01630839346054e-25,3.09458026729874e-24
TRRAP,4893.97589567613,0.45634523876658,0.0905691975402021,5.0386362158505,4.68860676121213e-07,1.74039268563727e-06
TRUB1,332.87676573914,-0.660908949519648,0.130780601262271,-5.05357020185465,4.33626825758416e-07,1.61528863028543e-06
TRUB2,394.984633957741,0.743056378061139,0.136765951125865,5.43305093076353,5.53985872604845e-08,2.24520213691394e-07
TSC2,3903.7389997363,0.385772201091663,0.151235778130386,2.55079985609671,0.010747602588911,0.0223317357815013
TSC22D1,3035.78578183004,-1.45997641312505,0.0796863406913537,-18.3215391804716,5.57145983277134e-75,2.17222597914193e-73
TSC22D1-AS1,142.573521290596,-2.01222691086996,0.150444128954316,-13.3752438520282,8.43765244458981e-41,1.41947631858062e-39
TSC22D4,1630.40337070182,0.707561932711676,0.204011321463346,3.46824836796521,0.000523862878111463,0.00136658473433945
TSEN15,1072.67280390408,0.790532196971571,0.157046052481664,5.03376038098041,4.80950789391621e-07,1.78311435741942e-06
TSGA10,1370.68398148402,2.12779278468304,0.158746368540479,13.4037257308375,5.75024436224211e-41,9.72214575096357e-40
TSHZ1,1000.45169857328,-2.1926631826333,0.101790450164669,-21.5409518190181,6.4370548092779e-103,4.59494119620421e-101
TSHZ2,128.725116719602,-2.4713865092321,0.187340582664972,-13.1919441803583,9.76343672101735e-40,1.58334619331619e-38
TSHZ3,281.850042654631,-3.14036534880937,0.177944654560723,-17.647989238911,1.0544409527023e-69,3.65525095760168e-68
TSKU,29.4034369448434,-3.53615782367872,0.29998751198147,-11.7876834282927,4.51797716016111e-32,5.84463528106052e-31
TSLP,2.31366045061059,-2.84835342108686,0.802964095233588,-3.54729861272097,0.000389203179883489,0.00103576540913042
TSNAX,706.564752105375,0.88165311561895,0.108878864467212,8.09755979668992,5.60725444446055e-16,3.83013026629104e-15
